trip_id,timestamp,route_id,city,route_type,origin_station,dest_station,boarding_count,alighting_count,passenger_count,occupancy_rate,delay_minutes,actual_travel_min,scheduled_travel_min,service_status,cancellation_flag,fare_type,weather_condition,temperature_c,route_length_km,headway_min,vehicle_capacity,operates_night,is_electric,is_peak_hour,is_weekend,is_holiday,is_school_hours,is_night_service,anomaly_flag,anomaly_type,hour,day_of_week,month,year,day_of_year,quarter,week_of_year,season,hour_sin,hour_cos,dow_sin,dow_cos,month_sin,month_cos,doy_sin,doy_cos,board_6h_mean,board_6h_std,board_6h_max,occ_6h_mean,delay_6h_mean,board_24h_mean,board_24h_std,board_24h_max,occ_24h_mean,delay_24h_mean,board_7d_mean,board_7d_std,board_7d_max,occ_7d_mean,delay_7d_mean,board_lag_1,occ_lag_1,board_lag_24,occ_lag_24,board_lag_168,occ_lag_168,flow_imbalance,board_roc_1h,board_roc_24h,board_acc,occ_volatility,delay_cumsum_4h,route_popularity,efficiency_pax_km,reliability_score,weather_adj_demand,is_crowded,is_overcrowded,rush_intensity,transfer_prob,on_time_flag,consistency_score,board_zscore,is_board_anomaly,city_hour_mean_board,seasonal_deviation
TRIP_RT_TOK_008_0000011,2020-01-01 11:00:00,RT_TOK_008,Tokyo,metro,STN_TOK_0052,STN_TOK_0089,4,4,1,0.001,0,17.8,16.8,on_time,0,concession,cloudy,7.13,8.4,2,800,0,1,0,0,1,0,0,0,none,11,2,1,2020,1,1,1,winter,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.2225209339563143,0.4999999999999999,0.8660254037844387,0.0172133561558346,0.9998518392091162,8.5,3.146426544510454,13.0,0.001,1.5,4.25,4.919811526323488,13.0,0.0005,0.75,4.25,4.919811526323488,13.0,0.0005,0.75,6.0,0.001,,,,,0,-2.0,,2.0,1.0445,9.0,2.0,0.476,0.917,3.8,0,0,0.0,0.6,1,0.6667,-0.051,0,2.1,1.9
TRIP_RT_LON_006_0000011,2020-01-01 11:00:00,RT_LON_006,London,rail,STN_LON_0151,STN_LON_0152,0,0,0,0.0,0,67.3,67.2,on_time,0,monthly_pass,cloudy,0.98,33.6,31,600,0,0,0,0,1,0,0,0,none,11,2,1,2020,1,1,1,winter,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.2225209339563143,0.4999999999999999,0.8660254037844387,0.0172133561558346,0.9998518392091162,1.0,0.894427190999916,2.0,0.0,0.0,0.5,0.7977240352174656,2.0,0.0,1.1666666666666667,0.5,0.7977240352174656,2.0,0.0,1.1666666666666667,1.0,0.0,,,,,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.9045,0.0,0,0,0.0,0.5,1,0.75,-0.627,0,0.2,-0.2
TRIP_RT_NEW_006_0000011,2020-01-01 11:00:00,RT_NEW_006,New_York,rail,STN_NEW_0082,STN_NEW_0102,1,1,0,0.0,0,57.6,59.8,on_time,0,standard,clear,4.12,29.9,51,600,0,0,0,0,1,0,0,0,none,11,2,1,2020,1,1,1,winter,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.2225209339563143,0.4999999999999999,0.8660254037844387,0.0172133561558346,0.9998518392091162,2.833333333333333,1.602081978759722,5.0,0.0,0.0,1.4166666666666667,1.831955405041456,5.0,0.0,2.25,1.4166666666666667,1.831955405041456,5.0,0.0,2.25,3.0,0.0,,,,,0,-2.0,,-1.0,0.0,0.0,1.0,0.033,0.7712,1.0,0,0,0.0,0.5,1,0.75,-0.227,0,0.9,0.1
TRIP_RT_SIN_003_0000011,2020-01-01 11:00:00,RT_SIN_003,Singapore,metro,STN_SIN_0063,STN_SIN_0069,0,0,0,0.0,0,31.1,31.6,minor_delay,0,concession,clear,6.2,15.8,6,800,0,1,0,0,1,0,0,0,none,11,2,1,2020,1,1,1,winter,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.2225209339563143,0.4999999999999999,0.8660254037844387,0.0172133561558346,0.9998518392091162,0.6666666666666666,0.816496580927726,2.0,0.0,0.0,0.3333333333333333,0.6513389472789296,2.0,0.0,1.4166666666666667,0.3333333333333333,0.6513389472789296,2.0,0.0,1.4166666666666667,0.0,0.0,,,,,0,0.0,,2.0,0.0,0.0,0.0,0.0,0.8491,0.0,0,0,0.0,0.6,0,0.75,-0.512,0,0.0,0.0
TRIP_RT_PAR_008_0000011,2020-01-01 11:00:00,RT_PAR_008,Paris,tram,STN_PAR_0178,STN_PAR_0215,0,0,0,0.0,0,84.1,85.6,major_delay,0,concession,cloudy,8.32,42.8,6,150,0,1,0,0,1,0,0,0,none,11,2,1,2020,1,1,1,winter,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.2225209339563143,0.4999999999999999,0.8660254037844387,0.0172133561558346,0.9998518392091162,0.6666666666666666,0.5163977794943223,1.0,0.0,1.3333333333333333,0.3333333333333333,0.4923659639173309,1.0,0.0,1.3333333333333333,0.3333333333333333,0.4923659639173309,1.0,0.0,1.3333333333333333,1.0,0.0,,,,,0,-1.0,,-1.0,0.0,0.0,0.0,0.0,0.9014,0.0,0,0,0.0,0.4,0,0.6667,-0.677,0,0.2,-0.2
TRIP_RT_NEW_007_0000011,2020-01-01 11:00:00,RT_NEW_007,New_York,metro,STN_NEW_0051,STN_NEW_0027,2,2,2,0.002,0,50.1,48.2,on_time,0,standard,snow,4.63,24.1,5,800,0,1,0,0,1,0,0,0,none,11,2,1,2020,1,1,1,winter,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.2225209339563143,0.4999999999999999,0.8660254037844387,0.0172133561558346,0.9998518392091162,4.333333333333333,1.751190071541827,7.0,0.0015,2.0,2.4166666666666665,2.3532698077098573,7.0,0.00075,1.0,2.4166666666666665,2.3532698077098573,7.0,0.00075,1.0,4.0,0.002,,,,,0,-2.0,,-1.0,1.2871,12.0,2.0,0.083,0.8909,1.4,0,0,0.0,0.6,1,0.9167,-0.177,0,0.9,1.1
TRIP_RT_BER_001_0000011,2020-01-01 11:00:00,RT_BER_001,Berlin,metro,STN_BER_0103,STN_BER_0114,0,0,0,0.0,0,47.3,47.6,minor_delay,0,standard,cloudy,2.75,23.8,9,800,0,0,0,0,1,0,0,0,none,11,2,1,2020,1,1,1,winter,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.2225209339563143,0.4999999999999999,0.8660254037844387,0.0172133561558346,0.9998518392091162,0.5,0.5477225575051662,1.0,0.0,0.0,0.25,0.4522670168666455,1.0,0.0,1.1666666666666667,0.25,0.4522670168666455,1.0,0.0,1.1666666666666667,0.0,0.0,,,,,0,0.0,,1.0,0.0,0.0,0.0,0.0,0.874,0.0,0,0,0.0,0.6,0,0.75,-0.553,0,0.0,0.0
TRIP_RT_NEW_004_0000011,2020-01-01 11:00:00,RT_NEW_004,New_York,rail,STN_NEW_0097,STN_NEW_0103,2,2,2,0.003,0,26.3,24.6,on_time,0,concession,cloudy,3.3,12.3,52,600,0,0,0,0,1,0,0,0,none,11,2,1,2020,1,1,1,winter,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.2225209339563143,0.4999999999999999,0.8660254037844387,0.0172133561558346,0.9998518392091162,2.6666666666666665,1.9663841605003505,5.0,0.0018333333333333,0.0,1.5,1.834021909257456,5.0,0.0009166666666666,0.0,1.5,1.834021909257456,5.0,0.0009166666666666,0.0,1.0,0.003,,,,,0,1.0,,4.0,1.5043,0.0,2.0,0.163,1.0,1.9,0,0,0.0,0.5,1,0.75,0.273,0,0.9,1.1
TRIP_RT_SIN_004_0000011,2020-01-01 11:00:00,RT_SIN_004,Singapore,metro,STN_SIN_0006,STN_SIN_0064,0,0,0,0.0,0,68.1,69.0,on_time,0,child,clear,4.89,34.5,6,800,0,0,0,0,1,0,0,0,none,11,2,1,2020,1,1,1,winter,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.2225209339563143,0.4999999999999999,0.8660254037844387,0.0172133561558346,0.9998518392091162,0.8333333333333334,0.752772652709081,2.0,0.0,0.0,0.4166666666666667,0.6685579234215215,2.0,0.0,0.0,0.4166666666666667,0.6685579234215215,2.0,0.0,0.0,0.0,0.0,,,,,0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,0.6,1,0.8333,-0.623,0,0.0,0.0
TRIP_RT_BER_002_0000011,2020-01-01 11:00:00,RT_BER_002,Berlin,rail,STN_BER_0094,STN_BER_0127,0,0,0,0.0,0,25.0,25.4,on_time,0,monthly_pass,fog,8.9,12.7,48,600,0,1,0,0,1,0,0,0,none,11,2,1,2020,1,1,1,winter,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.2225209339563143,0.4999999999999999,0.8660254037844387,0.0172133561558346,0.9998518392091162,0.1666666666666666,0.408248290463863,1.0,0.0,0.6666666666666666,0.0833333333333333,0.2886751345948128,1.0,0.0,0.3333333333333333,0.0833333333333333,0.2886751345948128,1.0,0.0,0.3333333333333333,0.0,0.0,,,,,0,0.0,,0.0,0.0,4.0,0.0,0.0,0.9622,0.0,0,0,0.0,0.5,1,0.4167,-0.289,0,0.0,0.0
TRIP_RT_TOK_007_0000011,2020-01-01 11:00:00,RT_TOK_007,Tokyo,metro,STN_TOK_0090,STN_TOK_0082,3,3,4,0.005,0,64.6,63.2,diverted,0,standard,cloudy,4.02,31.6,4,800,1,1,0,0,1,0,0,0,none,11,2,1,2020,1,1,1,winter,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.2225209339563143,0.4999999999999999,0.8660254037844387,0.0172133561558346,0.9998518392091162,7.833333333333333,3.9707262140150976,14.0,0.0033333333333333,0.0,4.166666666666667,4.745013331398713,14.0,0.0016666666666666,0.0,4.166666666666667,4.745013331398713,14.0,0.0016666666666666,0.0,6.0,0.005,,,,,0,-3.0,,0.0,1.3856,0.0,1.5,0.095,1.0,2.85,0,0,0.0,0.6,0,0.75,-0.246,0,2.1,0.9
TRIP_RT_PAR_012_0000011,2020-01-01 11:00:00,RT_PAR_012,Paris,rail,STN_PAR_0291,STN_PAR_0189,0,0,0,0.0,0,17.6,20.4,on_time,0,monthly_pass,cloudy,6.27,10.2,26,600,0,0,0,0,1,0,0,0,none,11,2,1,2020,1,1,1,winter,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.2225209339563143,0.4999999999999999,0.8660254037844387,0.0172133561558346,0.9998518392091162,1.3333333333333333,0.8164965809277261,2.0,0.0,0.0,0.6666666666666666,0.8876253645985945,2.0,0.0,0.0,0.6666666666666666,0.8876253645985945,2.0,0.0,0.0,1.0,0.0,,,,,0,-1.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,0.5,1,0.75,-0.751,0,0.2,-0.2
TRIP_RT_TOK_012_0000011,2020-01-01 11:00:00,RT_TOK_012,Tokyo,bus,STN_TOK_0258,STN_TOK_0044,2,2,1,0.012,0,118.7,119.0,major_delay,0,child,heavy_rain,3.5,59.5,16,80,0,1,0,0,1,0,0,0,none,11,2,1,2020,1,1,1,winter,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.2225209339563143,0.4999999999999999,0.8660254037844387,0.0172133561558346,0.9998518392091162,3.8333333333333335,1.602081978759722,6.0,0.008,3.5,2.0,2.215646837627989,6.0,0.004,2.9166666666666665,2.0,2.215646837627989,6.0,0.004,2.9166666666666665,5.0,0.012,,,,,0,-3.0,,-4.0,1.4771,0.0,1.0,0.034,0.847,1.6,0,0,0.0,0.3,0,0.5,0.0,0,2.1,-0.1
TRIP_RT_PAR_009_0000011,2020-01-01 11:00:00,RT_PAR_009,Paris,tram,STN_PAR_0231,STN_PAR_0017,0,0,0,0.0,0,113.2,111.6,on_time,0,standard,light_rain,6.51,55.8,9,150,1,1,0,0,1,0,0,0,none,11,2,1,2020,1,1,1,winter,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.2225209339563143,0.4999999999999999,0.8660254037844387,0.0172133561558346,0.9998518392091162,0.5,0.5477225575051662,1.0,0.0,0.0,0.25,0.4522670168666455,1.0,0.0,0.0,0.25,0.4522670168666455,1.0,0.0,0.0,0.0,0.0,,,,,0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,0.4,1,0.8333,-0.553,0,0.2,-0.2
TRIP_RT_PAR_010_0000011,2020-01-01 11:00:00,RT_PAR_010,Paris,tram,STN_PAR_0223,STN_PAR_0215,0,0,0,0.0,0,59.0,60.4,cancelled,1,child,clear,4.66,30.2,7,150,0,0,0,0,1,0,0,0,none,11,2,1,2020,1,1,1,winter,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.2225209339563143,0.4999999999999999,0.8660254037844387,0.0172133561558346,0.9998518392091162,0.6666666666666666,0.5163977794943223,1.0,0.0,1.8333333333333333,0.3333333333333333,0.4923659639173309,1.0,0.0,1.6666666666666667,0.3333333333333333,0.4923659639173309,1.0,0.0,1.6666666666666667,1.0,0.0,,,,,0,-1.0,,-1.0,0.0,11.0,0.0,0.0,0.8776,0.0,0,0,0.0,0.4,0,0.4167,-0.677,0,0.2,-0.2
TRIP_RT_LON_007_0000011,2020-01-01 11:00:00,RT_LON_007,London,bus,STN_LON_0209,STN_LON_0010,0,0,0,0.0,0,61.4,61.0,on_time,0,group,fog,7.32,30.5,6,80,0,1,0,0,1,0,0,0,none,11,2,1,2020,1,1,1,winter,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.2225209339563143,0.4999999999999999,0.8660254037844387,0.0172133561558346,0.9998518392091162,0.5,0.5477225575051662,1.0,0.0,2.833333333333333,0.25,0.4522670168666455,1.0,0.0,1.4166666666666667,0.25,0.4522670168666455,1.0,0.0,1.4166666666666667,0.0,0.0,,,,,0,0.0,,1.0,0.0,1.0,0.0,0.0,0.8578,0.0,0,0,0.0,0.3,1,0.8333,-0.553,0,0.2,-0.2
TRIP_RT_TOK_006_0000011,2020-01-01 11:00:00,RT_TOK_006,Tokyo,metro,STN_TOK_0188,STN_TOK_0001,6,6,2,0.002,0,57.3,59.8,on_time,0,monthly_pass,clear,7.08,29.9,4,800,0,1,0,0,1,0,0,0,none,11,2,1,2020,1,1,1,winter,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.2225209339563143,0.4999999999999999,0.8660254037844387,0.0172133561558346,0.9998518392091162,9.666666666666666,4.0824829046386295,14.0,0.0016666666666666,1.8333333333333333,5.083333333333333,5.534328132554834,14.0,0.0008333333333333,1.3333333333333333,5.083333333333333,5.534328132554834,14.0,0.0008333333333333,1.3333333333333333,5.0,0.002,,,,,0,1.0,,9.0,1.2358,0.0,3.0,0.201,0.8939,6.0,0,0,0.0,0.6,1,0.5,0.166,0,2.1,3.9
TRIP_RT_PAR_014_0000011,2020-01-01 11:00:00,RT_PAR_014,Paris,bus,STN_PAR_0279,STN_PAR_0030,0,0,0,0.0,0,37.0,36.8,major_delay,0,concession,cloudy,8.86,18.4,17,80,0,0,0,0,1,0,0,0,none,11,2,1,2020,1,1,1,winter,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.2225209339563143,0.4999999999999999,0.8660254037844387,0.0172133561558346,0.9998518392091162,0.8333333333333334,0.752772652709081,2.0,0.0,0.0,0.4166666666666667,0.6685579234215214,2.0,0.0,1.75,0.4166666666666667,0.6685579234215214,2.0,0.0,1.75,1.0,0.0,,,,,0,-1.0,,-1.0,0.0,0.0,0.0,0.0,0.8764,0.0,0,0,0.0,0.3,0,0.5,-0.623,0,0.2,-0.2
TRIP_RT_BER_008_0000011,2020-01-01 11:00:00,RT_BER_008,Berlin,tram,STN_BER_0043,STN_BER_0016,0,0,0,0.0,0,38.7,39.0,on_time,0,standard,cloudy,7.73,19.5,11,150,0,1,0,0,1,0,0,0,none,11,2,1,2020,1,1,1,winter,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.2225209339563143,0.4999999999999999,0.8660254037844387,0.0172133561558346,0.9998518392091162,0.0,0.0,0.0,0.0,1.1666666666666667,0.0,0.0,0.0,0.0,1.0833333333333333,0.0,0.0,0.0,0.0,1.0833333333333333,0.0,0.0,,,,,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.9188,0.0,0,0,0.0,0.4,1,0.9167,0.0,0,0.0,0.0
TRIP_RT_BER_009_0000011,2020-01-01 11:00:00,RT_BER_009,Berlin,metro,STN_BER_0118,STN_BER_0070,0,0,0,0.0,0,101.7,98.8,on_time,0,concession,light_rain,5.53,49.4,6,800,0,1,0,0,1,0,0,0,none,11,2,1,2020,1,1,1,winter,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.2225209339563143,0.4999999999999999,0.8660254037844387,0.0172133561558346,0.9998518392091162,0.5,0.5477225575051662,1.0,0.0,0.1666666666666666,0.25,0.4522670168666455,1.0,0.0,0.0833333333333333,0.25,0.4522670168666455,1.0,0.0,0.0833333333333333,0.0,0.0,,,,,0,0.0,,1.0,0.0,1.0,0.0,0.0,0.9904,0.0,0,0,0.0,0.6,1,0.8333,-0.553,0,0.0,0.0
TRIP_RT_NEW_003_0000011,2020-01-01 11:00:00,RT_NEW_003,New_York,metro,STN_NEW_0145,STN_NEW_0138,2,2,0,0.0,0,109.7,110.2,on_time,0,tourist_pass,cloudy,5.98,55.1,8,800,0,1,0,0,1,0,0,0,none,11,2,1,2020,1,1,1,winter,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.2225209339563143,0.4999999999999999,0.8660254037844387,0.0172133561558346,0.9998518392091162,4.666666666666667,2.160246899469287,8.0,0.0,0.0,2.5,2.7136021011998723,8.0,0.0,0.0,2.5,2.7136021011998723,8.0,0.0,0.0,3.0,0.0,,,,,0,-1.0,,2.0,0.0,0.0,2.0,0.036,1.0,1.9,0,0,0.0,0.6,1,0.9167,-0.184,0,0.9,1.1
TRIP_RT_LON_005_0000011,2020-01-01 11:00:00,RT_LON_005,London,tram,STN_LON_0182,STN_LON_0081,0,0,0,0.0,0,13.5,12.6,on_time,0,standard,light_rain,4.28,6.3,11,150,0,0,0,0,1,0,0,0,none,11,2,1,2020,1,1,1,winter,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.2225209339563143,0.4999999999999999,0.8660254037844387,0.0172133561558346,0.9998518392091162,0.3333333333333333,0.5163977794943223,1.0,0.0,7.833333333333333,0.1666666666666666,0.3892494720807615,1.0,0.0,3.9166666666666665,0.1666666666666666,0.3892494720807615,1.0,0.0,3.9166666666666665,0.0,0.0,,,,,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.6362,0.0,0,0,0.0,0.4,1,0.8333,-0.428,0,0.2,-0.2
TRIP_RT_BER_000_0000011,2020-01-01 11:00:00,RT_BER_000,Berlin,tram,STN_BER_0113,STN_BER_0198,0,0,0,0.0,0,80.2,80.2,on_time,0,group,clear,4.17,40.1,6,150,0,1,0,0,1,0,0,0,none,11,2,1,2020,1,1,1,winter,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.2225209339563143,0.4999999999999999,0.8660254037844387,0.0172133561558346,0.9998518392091162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,1.25,0.0,0.0,,,,,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.9052,0.0,0,0,0.0,0.4,1,0.75,0.0,0,0.0,0.0
TRIP_RT_TOK_005_0000011,2020-01-01 11:00:00,RT_TOK_005,Tokyo,metro,STN_TOK_0007,STN_TOK_0151,5,5,5,0.006,0,20.3,20.4,on_time,0,standard,cloudy,7.03,10.2,3,800,0,1,0,0,1,0,0,0,none,11,2,1,2020,1,1,1,winter,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.2225209339563143,0.4999999999999999,0.8660254037844387,0.0172133561558346,0.9998518392091162,8.5,3.391164991562635,14.0,0.004,0.0,4.833333333333333,4.628632889335945,14.0,0.002,0.0,4.833333333333333,4.628632889335945,14.0,0.002,0.0,8.0,0.006,,,,,0,-3.0,,-1.0,1.2613,0.0,2.5,0.49,1.0,4.75,0,0,0.0,0.6,1,0.8333,0.036,0,2.1,2.9
TRIP_RT_TOK_011_0000011,2020-01-01 11:00:00,RT_TOK_011,Tokyo,rail,STN_TOK_0131,STN_TOK_0092,4,3,3,0.005,0,86.4,84.0,on_time,0,standard,heavy_rain,3.8,42.0,34,600,0,0,0,0,1,0,0,0,none,11,2,1,2020,1,1,1,winter,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.2225209339563143,0.4999999999999999,0.8660254037844387,0.0172133561558346,0.9998518392091162,6.166666666666667,2.6394443859772205,11.0,0.003,0.0,3.25,3.570714214271425,11.0,0.0015,0.0,3.25,3.570714214271425,11.0,0.0015,0.0,5.0,0.003,,,,,1,-1.0,,1.0,1.1547,0.0,2.0,0.095,1.0,3.2,0,0,0.0,0.5,1,0.8333,0.21,0,2.1,1.9
TRIP_RT_BER_003_0000011,2020-01-01 11:00:00,RT_BER_003,Berlin,rail,STN_BER_0088,STN_BER_0008,0,0,0,0.0,0,74.3,77.2,on_time,0,monthly_pass,cloudy,7.66,38.6,39,600,1,0,0,0,1,0,0,0,none,11,2,1,2020,1,1,1,winter,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.2225209339563143,0.4999999999999999,0.8660254037844387,0.0172133561558346,0.9998518392091162,0.1666666666666666,0.408248290463863,1.0,0.0,0.0,0.0833333333333333,0.2886751345948128,1.0,0.0,0.0,0.0833333333333333,0.2886751345948128,1.0,0.0,0.0,0.0,0.0,,,,,0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,0.5,1,0.9167,-0.289,0,0.0,0.0
TRIP_RT_NEW_005_0000011,2020-01-01 11:00:00,RT_NEW_005,New_York,rail,STN_NEW_0172,STN_NEW_0107,1,1,1,0.002,0,91.5,94.2,on_time,0,standard,cloudy,7.06,47.1,17,600,0,0,0,0,1,0,0,0,none,11,2,1,2020,1,1,1,winter,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.2225209339563143,0.4999999999999999,0.8660254037844387,0.0172133561558346,0.9998518392091162,3.0,2.0,6.0,0.0013333333333333,0.0,1.5833333333333333,2.02072594216369,6.0,0.0006666666666666,0.0,1.5833333333333333,2.02072594216369,6.0,0.0006666666666666,0.0,1.0,0.002,,,,,0,0.0,,3.0,1.4771,0.0,1.0,0.021,1.0,0.95,0,0,0.0,0.5,1,0.9167,-0.289,0,0.9,0.1
TRIP_RT_SIN_001_0000011,2020-01-01 11:00:00,RT_SIN_001,Singapore,lrt,STN_SIN_0092,STN_SIN_0023,0,0,0,0.0,0,96.7,98.6,on_time,0,child,heavy_rain,4.9,49.3,8,200,0,1,0,0,1,0,0,0,none,11,2,1,2020,1,1,1,winter,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.2225209339563143,0.4999999999999999,0.8660254037844387,0.0172133561558346,0.9998518392091162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,0.35,1,0.75,0.0,0,0.0,0.0
TRIP_RT_PAR_011_0000011,2020-01-01 11:00:00,RT_PAR_011,Paris,tram,STN_PAR_0213,STN_PAR_0229,0,0,0,0.0,0,71.3,72.2,on_time,0,concession,storm,6.76,36.1,5,150,0,1,0,0,1,0,0,0,none,11,2,1,2020,1,1,1,winter,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.2225209339563143,0.4999999999999999,0.8660254037844387,0.0172133561558346,0.9998518392091162,0.5,0.5477225575051662,1.0,0.0,0.0,0.25,0.4522670168666455,1.0,0.0,0.0,0.25,0.4522670168666455,1.0,0.0,0.0,0.0,0.0,,,,,0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,0.4,1,0.6667,-0.553,0,0.2,-0.2
TRIP_RT_PAR_001_0000011,2020-01-01 11:00:00,RT_PAR_001,Paris,rail,STN_PAR_0259,STN_PAR_0067,0,0,0,0.0,0,53.5,57.4,on_time,0,standard,clear,0.95,28.7,51,600,0,0,0,0,1,0,0,0,none,11,2,1,2020,1,1,1,winter,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.2225209339563143,0.4999999999999999,0.8660254037844387,0.0172133561558346,0.9998518392091162,1.6666666666666667,1.211060141638997,3.0,0.0,0.0,0.8333333333333334,1.19341628287971,3.0,0.0,0.0,0.8333333333333334,1.19341628287971,3.0,0.0,0.0,1.0,0.0,,,,,0,-1.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,0.5,1,0.5,-0.698,0,0.2,-0.2
TRIP_RT_LON_008_0000011,2020-01-01 11:00:00,RT_LON_008,London,metro,STN_LON_0089,STN_LON_0087,0,0,0,0.0,0,88.0,86.0,on_time,0,concession,heavy_rain,-2.97,43.0,5,800,1,0,0,0,1,0,0,0,none,11,2,1,2020,1,1,1,winter,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.2225209339563143,0.4999999999999999,0.8660254037844387,0.0172133561558346,0.9998518392091162,1.5,1.048808848170152,3.0,0.0,0.0,0.75,1.0552897060221726,3.0,0.0,0.0,0.75,1.0552897060221726,3.0,0.0,0.0,1.0,0.0,,,,,0,-1.0,,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,0.6,1,0.75,-0.711,0,0.2,-0.2
TRIP_RT_BER_006_0000011,2020-01-01 11:00:00,RT_BER_006,Berlin,rail,STN_BER_0156,STN_BER_0124,0,0,0,0.0,0,16.6,16.0,on_time,0,child,clear,9.33,8.0,38,600,0,0,0,0,1,0,0,0,none,11,2,1,2020,1,1,1,winter,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.2225209339563143,0.4999999999999999,0.8660254037844387,0.0172133561558346,0.9998518392091162,0.3333333333333333,0.5163977794943223,1.0,0.0,0.8333333333333334,0.1666666666666666,0.3892494720807615,1.0,0.0,0.9166666666666666,0.1666666666666666,0.3892494720807615,1.0,0.0,0.9166666666666666,0.0,0.0,,,,,0,0.0,,1.0,0.0,0.0,0.0,0.0,0.9308,0.0,0,0,0.0,0.5,1,0.6667,-0.428,0,0.0,0.0
TRIP_RT_TOK_004_0000011,2020-01-01 11:00:00,RT_TOK_004,Tokyo,metro,STN_TOK_0096,STN_TOK_0107,6,6,2,0.002,0,38.0,36.8,minor_delay,0,standard,clear,5.99,18.4,5,800,1,1,0,0,1,0,0,0,none,11,2,1,2020,1,1,1,winter,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.2225209339563143,0.4999999999999999,0.8660254037844387,0.0172133561558346,0.9998518392091162,9.166666666666666,4.308905506815699,16.0,0.0011666666666666,0.0,4.833333333333333,5.407626488804885,16.0,0.0005833333333333,0.0,4.833333333333333,5.407626488804885,16.0,0.0005833333333333,0.0,4.0,0.002,,,,,0,2.0,,7.0,1.5434,0.0,3.0,0.326,1.0,6.0,0,0,0.0,0.6,0,0.5,0.216,0,2.1,3.9
TRIP_RT_PAR_002_0000011,2020-01-01 11:00:00,RT_PAR_002,Paris,rail,STN_PAR_0127,STN_PAR_0054,1,1,0,0.0,0,111.2,111.6,on_time,0,concession,cloudy,6.92,55.8,51,600,0,1,0,0,1,0,0,0,none,11,2,1,2020,1,1,1,winter,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.2225209339563143,0.4999999999999999,0.8660254037844387,0.0172133561558346,0.9998518392091162,1.5,1.0488088481701516,3.0,0.0,0.0,0.75,1.0552897060221726,3.0,0.0,0.1666666666666666,0.75,1.0552897060221726,3.0,0.0,0.1666666666666666,0.0,0.0,,,,,0,1.0,,3.0,0.0,0.0,1.0,0.018,0.9809,0.95,0,0,0.0,0.5,1,0.5833,0.237,0,0.2,0.8
