event_id,station_code,timestamp,card_type,direction,gate_id,fare_amount
TX0001762,ST05,2026-07-04 02:00:00,monthly_pass,entry,G08,4.45
TX0001763,ST07,2026-08-01 18:00:00,single_ticket,exit,G07,2.4
TX0001764,ST08,2026-08-04 09:00:00,smart_card,entry,G04,4.23
TX0001765,ST04,2026-08-10 21:00:00,smart_card,exit,G04,4.02
TX0001766,ST03,2026-08-16 20:00:00,single_ticket,exit,G08,3.11
TX0001767,ST09,2026-07-28 05:00:00,smart_card,exit,G02,2.35
TX0001768,ST04,2026-06-25 13:00:00,monthly_pass,exit,G11,1.71
TX0001769,ST02,2026-07-07 08:00:00,monthly_pass,exit,G10,2.26
TX0001770,ST10,2026-07-13 22:00:00,smart_card,entry,G10,4.16
TX0001771,ST01,2026-06-28 10:00:00,smart_card,exit,G03,2.35
TX0001772,ST02,2026-07-03 02:00:00,smart_card,entry,G05,2.2
TX0001773,ST08,2026-07-05 01:00:00,smart_card,exit,G06,1.67
TX0001774,ST06,2026-08-06 22:00:00,smart_card,exit,G10,3.05
TX0001775,ST10,2026-08-02 20:00:00,single_ticket,entry,G03,3.13
TX0001776,ST03,2026-08-06 00:00:00,smart_card,entry,G10,3.56
TX0001777,ST08,2026-07-04 09:00:00,smart_card,entry,G05,4.1
TX0001778,ST03,2026-07-15 20:00:00,smart_card,entry,G11,1.82
TX0001779,ST06,2026-07-06 04:00:00,smart_card,exit,G02,2.62
TX0001780,ST09,2026-06-25 13:00:00,smart_card,exit,G09,3.35
TX0001781,ST03,2026-08-12 11:00:00,monthly_pass,entry,G01,2.07
TX0001782,ST04,2026-07-11 20:00:00,smart_card,entry,G04,2.31
TX0001783,ST01,2026-08-19 15:00:00,day_pass,entry,G07,3.89
TX0001784,ST08,2026-07-14 11:00:00,smart_card,exit,G10,1.6
TX0001785,ST08,2026-07-03 20:00:00,single_ticket,entry,G07,4.18
TX0001786,ST01,2026-07-24 00:00:00,smart_card,exit,G05,3.85
TX0001787,ST07,2026-08-14 21:00:00,smart_card,exit,G03,2.47
TX0001788,ST02,2026-07-13 14:00:00,smart_card,entry,G05,2.54
TX0001789,ST04,2026-07-23 11:00:00,day_pass,exit,G03,2.23
TX0001790,ST08,2026-06-25 12:00:00,smart_card,entry,G01,1.52
TX0001791,ST10,2026-07-27 12:00:00,smart_card,entry,G10,3.62
TX0001792,ST07,2026-08-07 18:00:00,smart_card,exit,G12,3.89
TX0001793,ST05,2026-07-03 08:00:00,single_ticket,entry,G06,2.05
TX0001794,ST04,2026-07-02 07:00:00,smart_card,exit,G05,2.7
TX0001795,ST02,2026-07-16 01:00:00,smart_card,entry,G08,2.86
TX0001796,ST05,2026-08-16 00:00:00,single_ticket,exit,G01,1.77
TX0001797,ST09,2026-07-18 09:00:00,smart_card,exit,G04,2.37
TX0001798,ST08,2026-07-21 01:00:00,smart_card,entry,G06,2.37
TX0001799,ST10,2026-07-17 12:00:00,smart_card,entry,G08,4.07
TX0001800,ST03,2026-06-27 20:00:00,single_ticket,exit,G04,1.82
TX0001801,ST04,2026-06-22 22:00:00,monthly_pass,entry,G06,2.21
TX0001802,ST05,2026-07-16 04:00:00,single_ticket,entry,G03,2.86
TX0001803,ST06,2026-08-11 10:00:00,day_pass,entry,G04,1.92
TX0001804,ST10,2026-08-21 03:00:00,single_ticket,entry,G05,2.11
TX0001805,ST07,2026-07-24 12:00:00,smart_card,entry,G07,4.36
TX0001806,ST03,2026-06-25 07:00:00,monthly_pass,exit,G11,4.11
TX0001807,ST05,2026-08-08 00:00:00,smart_card,exit,G01,1.88
TX0001808,ST01,2026-06-25 16:00:00,day_pass,entry,G03,2.32
TX0001809,ST05,2026-08-20 17:00:00,smart_card,entry,G02,4.11
TX0001810,ST02,2026-07-24 11:00:00,single_ticket,entry,G03,2.55
TX0001811,ST04,2026-08-04 12:00:00,monthly_pass,exit,G06,2.83
TX0001812,ST05,2026-07-22 10:00:00,day_pass,exit,G12,2.05
TX0001813,ST02,2026-08-21 04:00:00,monthly_pass,entry,G04,3.14
TX0001814,ST02,2026-06-29 18:00:00,day_pass,exit,G09,1.94
TX0001815,ST10,2026-06-27 12:00:00,smart_card,exit,G10,3.07
TX0001816,ST08,2026-07-27 05:00:00,smart_card,entry,G03,4.26
TX0001817,ST03,2026-07-07 16:00:00,smart_card,entry,G03,2.93
TX0001818,ST03,2026-07-14 22:00:00,smart_card,entry,G09,3.96
TX0001819,ST03,2026-08-13 02:00:00,smart_card,entry,G02,3.22
TX0001820,ST04,2026-08-06 17:00:00,smart_card,entry,G10,2.6
TX0001821,ST01,2026-07-10 02:00:00,monthly_pass,exit,G01,4.33
TX0001822,ST04,2026-06-25 20:00:00,single_ticket,exit,G08,4.49
TX0001823,ST02,2026-07-04 00:00:00,smart_card,exit,G10,2.48
TX0001824,ST09,2026-08-19 23:00:00,single_ticket,exit,G12,4.47
TX0001825,ST08,2026-07-06 20:00:00,day_pass,entry,G11,4.45
TX0001826,ST09,2026-08-17 12:00:00,monthly_pass,entry,G08,2.46
TX0001827,ST02,2026-08-15 20:00:00,smart_card,exit,G11,2.87
TX0001828,ST02,2026-07-22 22:00:00,single_ticket,exit,G07,1.62
TX0001829,ST04,2026-07-08 03:00:00,smart_card,exit,G11,1.55
TX0001830,ST06,2026-06-24 15:00:00,day_pass,exit,G12,1.97
TX0001831,ST02,2026-08-04 06:00:00,monthly_pass,exit,G11,2.31
TX0001832,ST10,2026-07-03 07:00:00,smart_card,exit,G09,4.18
TX0001833,ST10,2026-07-10 05:00:00,smart_card,exit,G12,2.48
TX0001834,ST09,2026-06-27 13:00:00,smart_card,exit,G12,3.65
TX0001835,ST07,2026-07-07 02:00:00,smart_card,exit,G05,4.34
TX0001836,ST07,2026-08-12 17:00:00,smart_card,exit,G04,3.08
TX0001837,ST02,2026-08-10 08:00:00,day_pass,exit,G08,4.02
TX0001838,ST01,2026-07-04 10:00:00,smart_card,exit,G06,2.75
TX0001839,ST03,2026-07-27 02:00:00,smart_card,exit,G01,2.27
TX0001840,ST05,2026-08-04 21:00:00,single_ticket,exit,G04,3.82
TX0001841,ST02,2026-07-16 09:00:00,single_ticket,exit,G11,3.43
TX0001842,ST03,2026-07-15 07:00:00,smart_card,entry,G11,3.48
TX0001843,ST09,2026-06-27 19:00:00,day_pass,entry,G02,2.49
TX0001844,ST01,2026-07-18 18:00:00,single_ticket,entry,G09,2.99
TX0001845,ST08,2026-07-13 15:00:00,smart_card,exit,G09,2.67
TX0001846,ST07,2026-06-25 02:00:00,smart_card,exit,G10,4.21
TX0001847,ST07,2026-07-07 20:00:00,day_pass,entry,G04,4.29
TX0001848,ST01,2026-07-19 10:00:00,smart_card,entry,G10,1.84
TX0001849,ST10,2026-07-23 14:00:00,smart_card,exit,G08,3.63
TX0001850,ST08,2026-08-10 17:00:00,smart_card,entry,G03,2.29
TX0001851,ST07,2026-07-24 11:00:00,monthly_pass,exit,G10,3.65
TX0001852,ST02,2026-07-16 14:00:00,single_ticket,entry,G12,2.27
TX0001853,ST10,2026-08-19 04:00:00,day_pass,exit,G07,2.84
TX0001854,ST08,2026-08-09 10:00:00,smart_card,entry,G02,2.73
TX0001855,ST03,2026-07-11 20:00:00,day_pass,entry,G12,3.95
TX0001856,ST07,2026-08-05 04:00:00,smart_card,exit,G02,2.56
TX0001857,ST05,2026-08-08 06:00:00,monthly_pass,entry,G04,4.24
TX0001858,ST05,2026-06-23 02:00:00,single_ticket,exit,G04,1.81
TX0001859,ST09,2026-07-24 08:00:00,single_ticket,entry,G07,2.2
TX0001860,ST06,2026-08-03 15:00:00,monthly_pass,entry,G03,2.21
TX0001861,ST04,2026-07-22 15:00:00,monthly_pass,exit,G11,2.27
TX0001862,ST02,2026-07-21 14:00:00,smart_card,entry,G04,3.29
TX0001863,ST03,2026-07-11 13:00:00,smart_card,entry,G07,2.67
TX0001864,ST10,2026-08-20 08:00:00,single_ticket,exit,G02,2.87
TX0001865,ST01,2026-07-12 04:00:00,smart_card,exit,G07,4.47
TX0001866,ST05,2026-07-12 13:00:00,smart_card,exit,G03,3.98
TX0001867,ST10,2026-07-22 15:00:00,smart_card,exit,G05,2.8
TX0001868,ST10,2026-08-09 06:00:00,smart_card,entry,G07,3.74
TX0001869,ST05,2026-07-30 15:00:00,single_ticket,exit,G10,1.89
TX0001870,ST01,2026-06-26 12:00:00,smart_card,entry,G10,2.47
TX0001871,ST03,2026-07-18 10:00:00,smart_card,entry,G05,4.3
TX0001872,ST05,2026-07-07 19:00:00,smart_card,exit,G05,4.44
TX0001873,ST01,2026-08-09 10:00:00,monthly_pass,entry,G03,4.08
TX0001874,ST07,2026-08-06 09:00:00,smart_card,exit,G11,3.43
TX0001875,ST10,2026-07-04 04:00:00,day_pass,exit,G02,3.94
TX0001876,ST01,2026-08-18 20:00:00,monthly_pass,entry,G02,1.93
TX0001877,ST08,2026-07-26 05:00:00,smart_card,entry,G06,2.71
TX0001878,ST09,2026-08-07 08:00:00,single_ticket,entry,G05,3.29
TX0001879,ST03,2026-07-26 12:00:00,smart_card,exit,G04,3.28
TX0001880,ST05,2026-07-20 13:00:00,smart_card,entry,G06,2.32
TX0001881,ST05,2026-08-05 09:00:00,smart_card,exit,G12,3.39
TX0001882,ST02,2026-08-08 22:00:00,single_ticket,exit,G04,2.35
TX0001883,ST07,2026-08-15 19:00:00,monthly_pass,exit,G08,3.76
TX0001884,ST01,2026-07-19 04:00:00,smart_card,entry,G09,2.94
TX0001885,ST09,2026-08-09 11:00:00,smart_card,exit,G12,3.12
TX0001886,ST06,2026-06-24 12:00:00,single_ticket,entry,G11,4.33
TX0001887,ST08,2026-08-06 13:00:00,smart_card,exit,G09,4.43
TX0001888,ST08,2026-07-15 10:00:00,smart_card,entry,G10,3.92
TX0001889,ST02,2026-08-06 19:00:00,smart_card,entry,G11,2.8
TX0001890,ST02,2026-06-22 22:00:00,single_ticket,exit,G10,2.85
TX0001891,ST10,2026-06-26 21:00:00,smart_card,exit,G02,3.05
TX0001892,ST02,2026-07-29 11:00:00,smart_card,exit,G05,3.81
TX0001893,ST10,2026-07-27 14:00:00,smart_card,entry,G09,3.69
TX0001894,ST09,2026-07-13 22:00:00,smart_card,exit,G11,2.33
TX0001895,ST09,2026-07-05 12:00:00,smart_card,exit,G02,2.86
TX0001896,ST05,2026-08-12 15:00:00,smart_card,exit,G12,3.53
TX0001897,ST10,2026-06-22 10:00:00,single_ticket,exit,G02,1.72
TX0001898,ST08,2026-07-08 06:00:00,single_ticket,entry,G03,1.82
TX0001899,ST09,2026-08-14 01:00:00,smart_card,entry,G01,3.97
TX0001900,ST07,2026-07-30 06:00:00,day_pass,exit,G08,4.29
TX0001901,ST07,2026-08-10 15:00:00,smart_card,entry,G08,2.04
TX0001902,ST04,2026-08-11 12:00:00,smart_card,exit,G11,4.25
TX0001903,ST03,2026-07-10 00:00:00,smart_card,exit,G08,4.07
TX0001904,ST04,2026-06-28 03:00:00,smart_card,exit,G02,1.94
TX0001905,ST07,2026-07-08 17:00:00,day_pass,entry,G04,1.94
TX0001906,ST03,2026-07-17 13:00:00,single_ticket,exit,G05,2.97
TX0001907,ST04,2026-08-17 19:00:00,smart_card,exit,G11,3.86
TX0001908,ST01,2026-07-14 20:00:00,smart_card,entry,G09,2.97
TX0001909,ST09,2026-08-16 18:00:00,smart_card,entry,G12,3.97
TX0001910,ST06,2026-08-12 21:00:00,single_ticket,exit,G10,1.9
TX0001911,ST09,2026-07-04 22:00:00,monthly_pass,entry,G10,2.24
TX0001912,ST05,2026-08-15 12:00:00,single_ticket,entry,G06,3.69
TX0001913,ST02,2026-08-03 10:00:00,smart_card,exit,G08,3.03
TX0001914,ST07,2026-08-07 10:00:00,smart_card,exit,G10,2.73
TX0001915,ST05,2026-07-22 00:00:00,smart_card,entry,G08,4.01
TX0001916,ST09,2026-07-18 10:00:00,smart_card,exit,G05,1.92
TX0001917,ST10,2026-06-24 23:00:00,monthly_pass,exit,G05,2.72
TX0001918,ST04,2026-08-12 17:00:00,smart_card,exit,G11,4.21
TX0001919,ST10,2026-07-21 03:00:00,monthly_pass,exit,G06,4.23
TX0001920,ST10,2026-07-10 13:00:00,smart_card,entry,G05,2.6
TX0001921,ST07,2026-07-05 05:00:00,smart_card,exit,G02,2.78
TX0001922,ST01,2026-07-23 02:00:00,single_ticket,exit,G08,1.73
TX0001923,ST06,2026-08-18 22:00:00,smart_card,exit,G12,2.14
TX0001924,ST05,2026-07-09 02:00:00,smart_card,entry,G10,1.55
TX0001925,ST01,2026-06-22 20:00:00,smart_card,exit,G08,3.1
TX0001926,ST06,2026-08-05 03:00:00,smart_card,exit,G05,4.46
TX0001927,ST06,2026-07-21 08:00:00,smart_card,exit,G05,1.94
TX0001928,ST07,2026-08-12 02:00:00,monthly_pass,exit,G06,4.35
TX0001929,ST02,2026-07-10 13:00:00,day_pass,exit,G03,2.72
TX0001930,ST05,2026-07-08 12:00:00,single_ticket,exit,G09,1.65
TX0001931,ST03,2026-07-04 21:00:00,smart_card,entry,G05,1.98
TX0001932,ST07,2026-08-15 22:00:00,smart_card,entry,G10,2.86
TX0001933,ST01,2026-07-06 02:00:00,single_ticket,exit,G03,2.11
TX0001934,ST02,2026-07-15 22:00:00,smart_card,exit,G01,3.51
TX0001935,ST10,2026-08-05 14:00:00,smart_card,entry,G10,2.21
TX0001936,ST08,2026-06-23 20:00:00,smart_card,entry,G01,3.82
TX0001937,ST09,2026-07-25 11:00:00,single_ticket,entry,G09,2.13
TX0001938,ST09,2026-07-30 18:00:00,single_ticket,entry,G04,3.26
TX0001939,ST04,2026-07-12 12:00:00,smart_card,entry,G09,3.07
TX0001940,ST07,2026-07-26 08:00:00,single_ticket,exit,G10,3.91
TX0001941,ST01,2026-07-21 23:00:00,smart_card,entry,G09,3.32
TX0001942,ST10,2026-07-08 17:00:00,smart_card,entry,G05,3.05
TX0001943,ST05,2026-08-06 21:00:00,smart_card,exit,G11,4.22
TX0001944,ST03,2026-07-18 15:00:00,single_ticket,entry,G06,4.14
TX0001945,ST07,2026-07-05 06:00:00,smart_card,entry,G03,4.15
TX0001946,ST06,2026-07-13 13:00:00,monthly_pass,exit,G08,2.21
TX0001947,ST08,2026-08-01 20:00:00,smart_card,entry,G07,3.66
TX0001948,ST08,2026-07-05 20:00:00,smart_card,entry,G01,3.42
TX0001949,ST09,2026-08-04 13:00:00,single_ticket,entry,G08,4.05
TX0001950,ST10,2026-08-11 15:00:00,smart_card,exit,G02,3.4
TX0001951,ST10,2026-06-23 00:00:00,smart_card,exit,G12,2.08
TX0001952,ST10,2026-07-31 00:00:00,smart_card,entry,G02,2.36
TX0001953,ST10,2026-07-31 21:00:00,smart_card,entry,G05,2.95
TX0001954,ST07,2026-08-13 16:00:00,smart_card,entry,G05,3.16
TX0001955,ST05,2026-08-05 20:00:00,smart_card,exit,G04,2.78
TX0001956,ST08,2026-08-20 08:00:00,smart_card,entry,G06,4.09
TX0001957,ST04,2026-07-04 03:00:00,day_pass,exit,G01,4.06
TX0001958,ST01,2026-07-27 04:00:00,day_pass,entry,G12,3.75
TX0001959,ST03,2026-06-27 00:00:00,smart_card,exit,G12,2.84
TX0001960,ST03,2026-08-01 09:00:00,monthly_pass,exit,G02,3.79
TX0001961,ST09,2026-08-15 10:00:00,smart_card,entry,G04,4.08
TX0001962,ST04,2026-07-01 02:00:00,monthly_pass,exit,G06,3.32
TX0001963,ST06,2026-07-06 09:00:00,monthly_pass,exit,G02,3.32
TX0001964,ST08,2026-08-18 16:00:00,single_ticket,exit,G04,2.2
TX0001965,ST07,2026-06-24 12:00:00,smart_card,entry,G11,2.57
TX0001966,ST04,2026-08-01 02:00:00,monthly_pass,exit,G08,3.56
TX0001967,ST10,2026-07-16 03:00:00,smart_card,exit,G12,4.21
TX0001968,ST09,2026-07-20 23:00:00,smart_card,entry,G04,3.56
TX0001969,ST07,2026-07-23 11:00:00,monthly_pass,exit,G07,2.53
TX0001970,ST05,2026-08-07 16:00:00,smart_card,entry,G12,3.86
TX0001971,ST04,2026-07-19 11:00:00,smart_card,exit,G04,2.94
TX0001972,ST01,2026-07-23 05:00:00,single_ticket,entry,G10,2.58
TX0001973,ST02,2026-07-14 02:00:00,monthly_pass,exit,G06,2.56
TX0001974,ST10,2026-07-16 19:00:00,smart_card,entry,G04,3.9
TX0001975,ST02,2026-06-23 11:00:00,monthly_pass,entry,G02,4.07
TX0001976,ST10,2026-08-03 19:00:00,smart_card,entry,G12,2.48
TX0001977,ST01,2026-07-31 01:00:00,single_ticket,exit,G02,2.12
TX0001978,ST01,2026-08-08 19:00:00,smart_card,exit,G02,3.11
TX0001979,ST05,2026-08-11 22:00:00,smart_card,entry,G06,4.03
TX0001980,ST05,2026-08-05 14:00:00,smart_card,exit,G02,1.82
TX0001981,ST07,2026-08-11 00:00:00,smart_card,entry,G11,2.96
TX0001982,ST09,2026-07-21 19:00:00,smart_card,exit,G09,1.5
TX0001983,ST02,2026-08-03 16:00:00,single_ticket,exit,G02,3.28
TX0001984,ST03,2026-07-09 05:00:00,smart_card,exit,G11,2.28
TX0001985,ST06,2026-08-01 04:00:00,single_ticket,exit,G08,2.62
TX0001986,ST09,2026-07-16 13:00:00,monthly_pass,entry,G09,2.46
TX0001987,ST09,2026-07-16 04:00:00,single_ticket,exit,G04,2.98
TX0001988,ST10,2026-07-19 17:00:00,day_pass,exit,G11,3.54
TX0001989,ST03,2026-08-20 01:00:00,single_ticket,exit,G01,1.8
TX0001990,ST10,2026-07-17 22:00:00,monthly_pass,exit,G12,3.46
TX0001991,ST02,2026-07-28 20:00:00,day_pass,exit,G04,2.34
TX0001992,ST03,2026-06-30 20:00:00,smart_card,exit,G02,3.75
TX0001993,ST03,2026-06-27 01:00:00,single_ticket,exit,G01,1.82
TX0001994,ST09,2026-07-25 14:00:00,single_ticket,exit,G01,3.89
TX0001995,ST03,2026-06-24 12:00:00,day_pass,exit,G03,3.57
TX0001996,ST08,2026-07-17 04:00:00,smart_card,exit,G07,1.79
TX0001997,ST04,2026-07-19 20:00:00,smart_card,entry,G04,4.16
TX0001998,ST01,2026-07-14 07:00:00,monthly_pass,entry,G07,1.73
TX0001999,ST03,2026-06-22 09:00:00,monthly_pass,entry,G03,1.91
TX0002000,ST04,2026-06-22 14:00:00,smart_card,entry,G10,2.06
TX0002001,ST07,2026-08-01 09:00:00,smart_card,entry,G05,2.07
TX0002002,ST07,2026-06-23 11:00:00,smart_card,exit,G07,4.25
TX0002003,ST03,2026-07-10 05:00:00,single_ticket,entry,G01,2.73
TX0002004,ST06,2026-07-17 21:00:00,smart_card,entry,G05,1.98
TX0002005,ST06,2026-07-15 23:00:00,monthly_pass,exit,G01,3.14
TX0002006,ST10,2026-07-19 08:00:00,smart_card,entry,G05,3.73
TX0002007,ST06,2026-07-10 15:00:00,smart_card,exit,G10,4.44
TX0002008,ST08,2026-07-27 13:00:00,smart_card,entry,G06,3.29
TX0002009,ST05,2026-07-17 08:00:00,single_ticket,exit,G10,1.86
TX0002010,ST08,2026-07-05 22:00:00,single_ticket,exit,G01,1.88
TX0002011,ST06,2026-08-17 04:00:00,single_ticket,entry,G05,4.28
TX0002012,ST04,2026-08-10 09:00:00,smart_card,entry,G01,3.8
TX0002013,ST08,2026-08-11 08:00:00,smart_card,exit,G12,1.94
TX0002014,ST04,2026-07-07 01:00:00,smart_card,exit,G12,3.88
TX0002015,ST09,2026-08-11 04:00:00,smart_card,exit,G04,1.79
TX0002016,ST04,2026-08-10 17:00:00,smart_card,entry,G09,2.62
TX0002017,ST06,2026-08-02 08:00:00,smart_card,entry,G09,1.56
TX0002018,ST09,2026-07-16 11:00:00,day_pass,entry,G05,4.42
TX0002019,ST09,2026-07-25 18:00:00,smart_card,entry,G06,2.52
TX0002020,ST09,2026-08-17 22:00:00,single_ticket,exit,G12,1.87
TX0002021,ST03,2026-08-05 15:00:00,smart_card,exit,G05,3.93
TX0002022,ST06,2026-07-26 10:00:00,smart_card,exit,G06,2.75
TX0002023,ST01,2026-08-15 06:00:00,smart_card,entry,G04,3.36
TX0002024,ST05,2026-07-31 08:00:00,smart_card,exit,G05,4.09
TX0002025,ST08,2026-07-05 05:00:00,smart_card,exit,G03,2.28
TX0002026,ST02,2026-08-03 01:00:00,monthly_pass,entry,G01,3.11
TX0002027,ST02,2026-08-18 13:00:00,smart_card,exit,G08,2.0
TX0002028,ST07,2026-06-25 08:00:00,smart_card,exit,G04,4.05
TX0002029,ST03,2026-06-26 22:00:00,monthly_pass,entry,G01,2.46
TX0002030,ST01,2026-07-29 12:00:00,smart_card,entry,G02,2.96
TX0002031,ST05,2026-08-15 17:00:00,single_ticket,entry,G11,3.67
TX0002032,ST06,2026-07-06 01:00:00,single_ticket,entry,G06,4.21
TX0002033,ST09,2026-07-14 12:00:00,smart_card,exit,G04,2.54
TX0002034,ST10,2026-08-09 05:00:00,smart_card,entry,G04,1.75
TX0002035,ST01,2026-07-26 17:00:00,day_pass,entry,G06,3.07
TX0002036,ST05,2026-08-11 18:00:00,smart_card,entry,G04,1.54
TX0002037,ST04,2026-08-17 22:00:00,smart_card,exit,G05,2.68
TX0002038,ST01,2026-08-12 07:00:00,smart_card,entry,G06,2.72
TX0002039,ST05,2026-07-17 00:00:00,smart_card,entry,G12,2.9
TX0002040,ST03,2026-07-25 13:00:00,monthly_pass,exit,G04,2.73
TX0002041,ST06,2026-07-14 05:00:00,monthly_pass,entry,G03,3.71
TX0002042,ST02,2026-07-20 12:00:00,monthly_pass,entry,G06,2.21
TX0002043,ST10,2026-06-29 14:00:00,smart_card,exit,G05,3.06
TX0002044,ST04,2026-07-27 14:00:00,monthly_pass,entry,G08,2.47
TX0002045,ST06,2026-07-23 10:00:00,single_ticket,exit,G08,3.36
TX0002046,ST07,2026-07-10 02:00:00,single_ticket,exit,G06,2.77
TX0002047,ST03,2026-07-14 02:00:00,single_ticket,entry,G04,2.12
TX0002048,ST03,2026-08-17 18:00:00,day_pass,exit,G09,3.28
TX0002049,ST04,2026-08-08 21:00:00,smart_card,entry,G07,2.24
TX0002050,ST10,2026-07-18 03:00:00,single_ticket,exit,G04,2.69
TX0002051,ST03,2026-08-18 01:00:00,single_ticket,entry,G01,2.75
TX0002052,ST01,2026-08-10 12:00:00,smart_card,exit,G01,4.2
TX0002053,ST08,2026-08-16 13:00:00,smart_card,entry,G11,3.72
TX0002054,ST08,2026-06-26 04:00:00,smart_card,entry,G08,3.39
TX0002055,ST08,2026-08-18 18:00:00,single_ticket,entry,G11,1.84
TX0002056,ST08,2026-06-28 07:00:00,single_ticket,exit,G05,2.43
TX0002057,ST05,2026-07-30 17:00:00,day_pass,entry,G02,1.65
TX0002058,ST09,2026-08-04 08:00:00,single_ticket,entry,G12,3.12
TX0002059,ST05,2026-07-04 10:00:00,smart_card,exit,G09,1.85
TX0002060,ST09,2026-08-01 13:00:00,single_ticket,entry,G09,1.59
TX0002061,ST09,2026-07-16 09:00:00,smart_card,exit,G01,2.57
TX0002062,ST04,2026-06-28 05:00:00,day_pass,entry,G01,3.73
TX0002063,ST03,2026-07-17 02:00:00,smart_card,exit,G12,2.78
TX0002064,ST10,2026-07-06 23:00:00,monthly_pass,exit,G11,1.76
TX0002065,ST10,2026-07-20 23:00:00,smart_card,exit,G02,3.12
TX0002066,ST10,2026-07-07 06:00:00,single_ticket,exit,G07,2.85
TX0002067,ST05,2026-06-22 23:00:00,smart_card,exit,G05,4.38
TX0002068,ST04,2026-07-27 10:00:00,smart_card,exit,G08,1.91
TX0002069,ST05,2026-06-25 09:00:00,single_ticket,exit,G11,3.55
TX0002070,ST02,2026-08-01 22:00:00,smart_card,entry,G08,3.66
TX0002071,ST07,2026-07-15 14:00:00,smart_card,exit,G03,4.05
TX0002072,ST10,2026-08-05 23:00:00,smart_card,entry,G05,4.04
TX0002073,ST04,2026-06-23 13:00:00,smart_card,exit,G12,2.71
TX0002074,ST08,2026-07-05 18:00:00,smart_card,exit,G01,3.74
TX0002075,ST09,2026-07-02 21:00:00,smart_card,entry,G09,2.67
TX0002076,ST06,2026-06-24 16:00:00,smart_card,exit,G06,4.18
TX0002077,ST02,2026-08-17 19:00:00,smart_card,exit,G06,3.61
TX0002078,ST10,2026-08-01 22:00:00,smart_card,entry,G01,1.63
TX0002079,ST10,2026-07-01 03:00:00,single_ticket,exit,G02,2.07
TX0002080,ST01,2026-06-29 22:00:00,smart_card,exit,G06,4.21
TX0002081,ST10,2026-08-13 21:00:00,smart_card,entry,G08,3.19
TX0002082,ST08,2026-07-11 07:00:00,single_ticket,entry,G02,3.83
TX0002083,ST08,2026-07-02 19:00:00,smart_card,entry,G08,4.05
TX0002084,ST04,2026-08-03 21:00:00,smart_card,entry,G11,1.64
TX0002085,ST04,2026-07-27 00:00:00,single_ticket,entry,G06,1.83
TX0002086,ST02,2026-08-06 21:00:00,single_ticket,entry,G09,4.31
TX0002087,ST04,2026-07-21 02:00:00,smart_card,exit,G05,3.33
TX0002088,ST08,2026-06-27 03:00:00,smart_card,entry,G01,3.66
TX0002089,ST10,2026-07-12 01:00:00,smart_card,exit,G08,2.68
TX0002090,ST03,2026-08-10 18:00:00,smart_card,entry,G01,2.23
TX0002091,ST06,2026-06-25 14:00:00,single_ticket,entry,G05,1.8
TX0002092,ST07,2026-07-09 17:00:00,single_ticket,entry,G04,2.14
TX0002093,ST06,2026-08-15 02:00:00,smart_card,entry,G09,1.81
TX0002094,ST08,2026-06-29 06:00:00,single_ticket,exit,G01,4.28
TX0002095,ST09,2026-07-21 14:00:00,monthly_pass,entry,G06,4.11
TX0002096,ST08,2026-08-15 20:00:00,monthly_pass,exit,G02,3.76
TX0002097,ST09,2026-06-24 23:00:00,smart_card,exit,G12,1.57
TX0002098,ST06,2026-08-05 17:00:00,monthly_pass,entry,G09,3.06
TX0002099,ST06,2026-08-18 13:00:00,smart_card,entry,G07,2.22
TX0002100,ST01,2026-07-20 09:00:00,smart_card,entry,G11,1.73
TX0002101,ST03,2026-07-19 09:00:00,smart_card,exit,G02,1.56
TX0002102,ST07,2026-07-23 04:00:00,smart_card,exit,G08,3.65
TX0002103,ST04,2026-07-31 06:00:00,smart_card,entry,G12,2.64
TX0002104,ST01,2026-07-30 14:00:00,smart_card,entry,G06,3.27
TX0002105,ST06,2026-07-01 06:00:00,single_ticket,entry,G12,3.82
TX0002106,ST01,2026-08-10 11:00:00,single_ticket,entry,G11,2.84
TX0002107,ST07,2026-07-23 14:00:00,single_ticket,entry,G12,1.89
TX0002108,ST03,2026-07-24 13:00:00,smart_card,entry,G02,4.33
TX0002109,ST01,2026-07-01 10:00:00,smart_card,entry,G04,3.44
TX0002110,ST01,2026-07-15 11:00:00,single_ticket,exit,G10,2.1
TX0002111,ST04,2026-07-29 13:00:00,single_ticket,exit,G05,3.55
TX0002112,ST01,2026-08-16 12:00:00,smart_card,exit,G09,2.79
TX0002113,ST06,2026-06-23 09:00:00,monthly_pass,entry,G01,3.88
TX0002114,ST07,2026-07-16 02:00:00,single_ticket,exit,G08,3.66
TX0002115,ST10,2026-07-06 13:00:00,single_ticket,exit,G11,2.28
TX0002116,ST09,2026-06-25 03:00:00,single_ticket,exit,G04,3.72
TX0002117,ST05,2026-07-06 05:00:00,single_ticket,exit,G09,3.15
TX0002118,ST07,2026-08-16 16:00:00,single_ticket,entry,G02,3.52
TX0002119,ST06,2026-07-17 08:00:00,day_pass,exit,G04,2.69
TX0002120,ST02,2026-08-11 03:00:00,smart_card,exit,G03,1.81
TX0002121,ST02,2026-08-17 12:00:00,smart_card,exit,G03,1.61
TX0002122,ST05,2026-07-09 11:00:00,smart_card,exit,G06,3.88
TX0002123,ST06,2026-07-15 00:00:00,monthly_pass,entry,G11,2.34
