Unique ID,Datetime,Stop Name,Remote Unit,Line,Connecting Lines,Daytime Routes,North Direction Label,South Direction Label,Division,Structure,Borough,Neighborhood,Latitude,Longitude,Entries,Exits
6157,2017-04-18 08:00:00,Flushing - Main St,R055,Flushing,7,7,Main St Flushing,Manhattan,IRT,Subway,Q,Flushing,40.7596,-73.83,601.0,274.0
6158,2017-04-18 08:00:00,Atlantic Av - Barclays Ctr,R057,Brighton,2-3-4-5-B-D-N-Q-R,2 3 4 5 B D N Q R,Manhattan,Coney Island,BMT,Subway,B,Downtown Brooklyn,40.6839,-73.9788,524.0,185.0
6159,2017-04-18 08:00:00,161 St - Yankee Stadium,R098,Concourse,4-B-D,4 B D,Norwood,Manhattan,IND,Elevated,Bx,Highbridge,40.8279,-73.9256,724.0,537.0
6160,2017-04-18 08:00:00,St George,R014,Staten Island,SIR,SIR,Ferry Terminal,Tottenville,SIR,Open Cut,SI,St George,40.6437,-74.0736,757.0,488.0
6161,2017-04-18 12:00:00,Grand Central–42 St,R047,42 St Shuttle,4-5-6-7-S,4 5 6 7 S,Uptown Bronx,Downtown,IRT,Subway,M,Midtown,40.751776,-73.976848,1383.0,688.0
6162,2017-04-18 12:00:00,34 St - Penn Station,R012,Broadway - 7Av,1-2-3-A-C-E,1 2 3,Uptown Bronx,Downtown Brooklyn,IRT,Subway,M,Midtown,40.750373,-73.991057,2311.0,2045.0
6163,2017-04-18 12:00:00,34 St - Herald Sq,R022,Broadway,B-D-F-M-N-Q-R-W,B D F M N Q R W,Uptown Queens,Downtown Brooklyn,BMT,Subway,M,Midtown,40.749719,-73.987823,272.0,300.0
6164,2017-04-18 12:00:00,14 St - Union Sq,R020,Canarsie,4-5-6-L-N-Q-R-W,4 5 6 L N Q R W,Uptown Queens,Downtown Brooklyn,BMT,Subway,M,Gramercy,40.735736,-73.990568,219.0,365.0
6165,2017-04-18 12:00:00,Times Sq - 42 St,R033,Broadway - 7Av,1-2-3-7-N-Q-R-W-S,1 2 3 7 N Q R W S,Uptown Queens,Downtown Brooklyn,IRT,Subway,M,Times Square,40.75529,-73.987495,3472.0,2378.0
6166,2017-04-18 12:00:00,103 St,R180,Lexington Av,6,6,Uptown Bronx,Downtown,IRT,Subway,M,East Harlem,40.7906,-73.947478,476.0,618.0
6167,2017-04-18 12:00:00,103 St,R191,Broadway - 7Av,1,1,Uptown Bronx,Downtown,IRT,Subway,M,Upper West Side,40.799446,-73.968379,721.0,329.0
6168,2017-04-18 12:00:00,103 St,R314,8th Av - Fulton St,BC,BC,Uptown Bronx,Downtown Brooklyn,IND,Subway,M,Upper West Side,40.796092,-73.961454,685.0,566.0
6169,2017-04-18 12:00:00,111 St,R355,Liberty Av,A,A,Manhattan,Lefferts Blvd,IND,Elevated,Q,South Ozone Park,40.684331,-73.832163,724.0,359.0
6170,2017-04-18 12:00:00,116 St,R182,Lexington Av,6,6,Uptown Bronx,Downtown,IRT,Subway,M,East Harlem,40.798629,-73.941617,734.0,102.0
6171,2017-04-18 12:00:00,Flushing - Main St,R055,Flushing,7,7,,Manhattan,IRT,Subway,Q,Flushing,40.7596,-73.83,366.0,151.0
6172,2017-04-18 12:00:00,Atlantic Av - Barclays Ctr,R057,Brighton,2-3-4-5-B-D-N-Q-R,2 3 4 5 B D N Q R,Manhattan,Coney Island,BMT,Subway,B,Downtown Brooklyn,40.6839,-73.9788,107.0,566.0
6173,2017-04-18 12:00:00,161 St - Yankee Stadium,R098,Concourse,4-B-D,4 B D,Norwood,Manhattan,IND,Elevated,Bx,Highbridge,40.8279,-73.9256,793.0,336.0
6174,2017-04-18 12:00:00,St George,R014,Staten Island,SIR,SIR,Ferry Terminal,Tottenville,SIR,Open Cut,SI,St George,40.6437,-74.0736,765.0,636.0
6175,2017-04-18 16:00:00,Grand Central–42 St,R047,42 St Shuttle,4-5-6-7-S,4 5 6 7 S,Uptown Bronx,Downtown,IRT,Subway,M,Midtown,40.751776,-73.976848,851.0,1167.0
6176,2017-04-18 16:00:00,34 St - Penn Station,R012,Broadway - 7Av,1-2-3-A-C-E,1 2 3,Uptown Bronx,Downtown Brooklyn,IRT,Subway,M,Midtown,40.750373,-73.991057,832.0,1204.0
6177,2017-04-18 16:00:00,34 St - Herald Sq,R022,Broadway,B-D-F-M-N-Q-R-W,B D F M N Q R W,Uptown Queens,Downtown Brooklyn,BMT,Subway,M,Midtown,40.749719,-73.987823,114.0,265.0
6178,2017-04-18 16:00:00,14 St - Union Sq,R020,Canarsie,4-5-6-L-N-Q-R-W,4 5 6 L N Q R W,Uptown Queens,Downtown Brooklyn,BMT,Subway,M,Gramercy,40.735736,-73.990568,709.0,424.0
6179,2017-04-18 16:00:00,Times Sq - 42 St,R033,Broadway - 7Av,1-2-3-7-N-Q-R-W-S,1 2 3 7 N Q R W S,Uptown Queens,Downtown Brooklyn,IRT,Subway,M,Times Square,40.75529,-73.987495,1427.0,1581.0
6180,2017-04-18 16:00:00,103 St,R180,Lexington Av,6,6,Uptown Bronx,Downtown,IRT,Subway,M,East Harlem,40.7906,-73.947478,648.0,436.0
6181,2017-04-18 16:00:00,103 St,R191,Broadway - 7Av,1,1,Uptown Bronx,Downtown,IRT,Subway,M,Upper West Side,40.799446,-73.968379,136.0,264.0
6182,2017-04-18 16:00:00,103 St,R314,8th Av - Fulton St,BC,BC,Uptown Bronx,Downtown Brooklyn,IND,Subway,M,Upper West Side,40.796092,-73.961454,288.0,209.0
6183,2017-04-18 16:00:00,111 St,R355,Liberty Av,A,A,Manhattan,Lefferts Blvd,IND,Elevated,Q,South Ozone Park,40.684331,-73.832163,562.0,618.0
6184,2017-04-18 16:00:00,116 St,R182,Lexington Av,6,6,Uptown Bronx,Downtown,IRT,Subway,M,East Harlem,40.798629,-73.941617,394.0,141.0
6185,2017-04-18 16:00:00,Flushing - Main St,R055,Flushing,7,7,Main St Flushing,Manhattan,IRT,Subway,Q,Flushing,40.7596,-73.83,142.0,494.0
6186,2017-04-18 16:00:00,Atlantic Av - Barclays Ctr,R057,Brighton,2-3-4-5-B-D-N-Q-R,2 3 4 5 B D N Q R,Manhattan,Coney Island,BMT,Subway,B,Downtown Brooklyn,40.6839,-73.9788,756.0,405.0
6187,2017-04-18 16:00:00,161 St - Yankee Stadium,R098,Concourse,4-B-D,4 B D,Norwood,Manhattan,IND,Elevated,Bx,Highbridge,40.8279,-73.9256,695.0,634.0
6188,2017-04-18 16:00:00,St George,R014,Staten Island,SIR,SIR,Ferry Terminal,Tottenville,SIR,Open Cut,SI,St George,40.6437,-74.0736,179.0,445.0
6189,2017-04-18 20:00:00,Grand Central–42 St,R047,42 St Shuttle,4-5-6-7-S,4 5 6 7 S,Uptown Bronx,Downtown,IRT,Subway,M,Midtown,40.751776,-73.976848,1914.0,2043.0
6190,2017-04-18 20:00:00,34 St - Penn Station,R012,Broadway - 7Av,1-2-3-A-C-E,1 2 3,Uptown Bronx,Downtown Brooklyn,IRT,Subway,M,Midtown,40.750373,-73.991057,1313.0,1989.0
6191,2017-04-18 20:00:00,34 St - Herald Sq,R022,Broadway,B-D-F-M-N-Q-R-W,B D F M N Q R W,Uptown Queens,Downtown Brooklyn,BMT,Subway,M,Midtown,40.749719,-73.987823,226.0,245.0
6192,2017-04-18 20:00:00,14 St - Union Sq,R020,Canarsie,4-5-6-L-N-Q-R-W,4 5 6 L N Q R W,Uptown Queens,Downtown Brooklyn,BMT,Subway,M,Gramercy,40.735736,-73.990568,456.0,331.0
6193,2017-04-18 20:00:00,Times Sq - 42 St,R033,Broadway - 7Av,1-2-3-7-N-Q-R-W-S,1 2 3 7 N Q R W S,Uptown Queens,Downtown Brooklyn,IRT,Subway,M,Times Square,40.75529,-73.987495,1273.0,794.0
6194,2017-04-18 20:00:00,103 St,R180,Lexington Av,6,6,Uptown Bronx,,IRT,Subway,M,East Harlem,40.7906,-73.947478,247.0,123.0
6195,2017-04-18 20:00:00,103 St,R191,Broadway - 7Av,1,1,Uptown Bronx,Downtown,IRT,Subway,M,Upper West Side,40.799446,-73.968379,640.0,81.0
6196,2017-04-18 20:00:00,103 St,R314,8th Av - Fulton St,BC,BC,Uptown Bronx,Downtown Brooklyn,IND,Subway,M,Upper West Side,40.796092,-73.961454,161.0,309.0
6197,2017-04-18 20:00:00,111 St,R355,Liberty Av,A,A,Manhattan,Lefferts Blvd,IND,Elevated,Q,South Ozone Park,40.684331,-73.832163,467.0,569.0
6198,2017-04-18 20:00:00,116 St,R182,Lexington Av,6,6,Uptown Bronx,Downtown,IRT,Subway,M,East Harlem,40.798629,-73.941617,199.0,529.0
6199,2017-04-18 20:00:00,Flushing - Main St,R055,Flushing,7,7,Main St Flushing,Manhattan,IRT,Subway,Q,Flushing,40.7596,-73.83,604.0,143.0
6200,2017-04-18 20:00:00,Atlantic Av - Barclays Ctr,R057,Brighton,2-3-4-5-B-D-N-Q-R,2 3 4 5 B D N Q R,Manhattan,Coney Island,BMT,Subway,B,Downtown Brooklyn,40.6839,-73.9788,183.0,616.0
6201,2017-04-18 20:00:00,161 St - Yankee Stadium,R098,Concourse,4-B-D,4 B D,Norwood,Manhattan,IND,Elevated,Bx,Highbridge,40.8279,-73.9256,745.0,375.0
6202,2017-04-18 20:00:00,St George,R014,Staten Island,SIR,SIR,Ferry Terminal,Tottenville,SIR,Open Cut,SI,St George,40.6437,-74.0736,541.0,171.0
6203,2017-04-19 00:00:00,Grand Central–42 St,R047,42 St Shuttle,4-5-6-7-S,4 5 6 7 S,Uptown Bronx,Downtown,IRT,Subway,M,Midtown,40.751776,-73.976848,389.0,428.0
6204,2017-04-19 00:00:00,34 St - Penn Station,R012,Broadway - 7Av,1-2-3-A-C-E,1 2 3,Uptown Bronx,Downtown Brooklyn,IRT,Subway,M,Midtown,40.750373,-73.991057,397.0,349.0
6205,2017-04-19 00:00:00,34 St - Herald Sq,R022,Broadway,B-D-F-M-N-Q-R-W,B D F M N Q R W,Uptown Queens,,BMT,Subway,M,Midtown,40.749719,-73.987823,161.0,108.0
6206,2017-04-19 00:00:00,14 St - Union Sq,R020,Canarsie,4-5-6-L-N-Q-R-W,4 5 6 L N Q R W,Uptown Queens,Downtown Brooklyn,BMT,Subway,M,Gramercy,40.735736,-73.990568,20.0,23.0
6207,2017-04-19 00:00:00,Times Sq - 42 St,R033,Broadway - 7Av,1-2-3-7-N-Q-R-W-S,1 2 3 7 N Q R W S,Uptown Queens,Downtown Brooklyn,IRT,Subway,M,Times Square,40.75529,-73.987495,338.0,368.0
6208,2017-04-19 00:00:00,103 St,R180,Lexington Av,6,6,Uptown Bronx,Downtown,IRT,Subway,M,East Harlem,40.7906,-73.947478,183.0,26.0
6209,2017-04-19 00:00:00,103 St,R191,Broadway - 7Av,1,1,Uptown Bronx,,IRT,Subway,M,Upper West Side,40.799446,-73.968379,144.0,134.0
6210,2017-04-19 00:00:00,103 St,R314,8th Av - Fulton St,BC,BC,,Downtown Brooklyn,IND,Subway,M,Upper West Side,40.796092,-73.961454,79.0,63.0
6211,2017-04-19 00:00:00,111 St,R355,Liberty Av,A,A,Manhattan,Lefferts Blvd,IND,Elevated,Q,South Ozone Park,40.684331,-73.832163,56.0,135.0
6212,2017-04-19 00:00:00,116 St,R182,Lexington Av,6,6,Uptown Bronx,Downtown,IRT,Subway,M,East Harlem,40.798629,-73.941617,153.0,88.0
6213,2017-04-19 00:00:00,Flushing - Main St,R055,Flushing,7,7,Main St Flushing,Manhattan,IRT,Subway,Q,Flushing,40.7596,-73.83,188.0,21.0
6214,2017-04-19 00:00:00,Atlantic Av - Barclays Ctr,R057,Brighton,2-3-4-5-B-D-N-Q-R,2 3 4 5 B D N Q R,Manhattan,Coney Island,BMT,Subway,B,Downtown Brooklyn,40.6839,-73.9788,58.0,148.0
6215,2017-04-19 00:00:00,161 St - Yankee Stadium,R098,Concourse,4-B-D,4 B D,Norwood,Manhattan,IND,Elevated,Bx,Highbridge,40.8279,-73.9256,199.0,82.0
6216,2017-04-19 00:00:00,St George,R014,Staten Island,SIR,SIR,Ferry Terminal,Tottenville,SIR,Open Cut,SI,St George,40.6437,-74.0736,50.0,89.0
6217,2017-04-19 04:00:00,Grand Central–42 St,R047,42 St Shuttle,4-5-6-7-S,4 5 6 7 S,Uptown Bronx,Downtown,IRT,Subway,M,Midtown,40.751776,-73.976848,269.0,433.0
6218,2017-04-19 04:00:00,34 St - Penn Station,R012,Broadway - 7Av,1-2-3-A-C-E,1 2 3,Uptown Bronx,Downtown Brooklyn,IRT,Subway,M,Midtown,40.750373,-73.991057,427.0,181.0
6219,2017-04-19 04:00:00,34 St - Herald Sq,R022,Broadway,B-D-F-M-N-Q-R-W,B D F M N Q R W,Uptown Queens,Downtown Brooklyn,BMT,Subway,M,Midtown,40.749719,-73.987823,152.0,29.0
6220,2017-04-19 04:00:00,14 St - Union Sq,R020,Canarsie,4-5-6-L-N-Q-R-W,4 5 6 L N Q R W,Uptown Queens,Downtown Brooklyn,BMT,Subway,M,Gramercy,40.735736,-73.990568,171.0,144.0
6221,2017-04-19 04:00:00,Times Sq - 42 St,R033,Broadway - 7Av,1-2-3-7-N-Q-R-W-S,1 2 3 7 N Q R W S,Uptown Queens,Downtown Brooklyn,IRT,Subway,M,Times Square,40.75529,-73.987495,400.0,299.0
6222,2017-04-19 04:00:00,103 St,R180,Lexington Av,6,6,Uptown Bronx,Downtown,IRT,Subway,M,East Harlem,40.7906,-73.947478,93.0,97.0
6223,2017-04-19 04:00:00,103 St,R191,Broadway - 7Av,1,1,Uptown Bronx,Downtown,IRT,Subway,M,Upper West Side,40.799446,-73.968379,75.0,122.0
6224,2017-04-19 04:00:00,103 St,R314,8th Av - Fulton St,BC,BC,Uptown Bronx,Downtown Brooklyn,IND,Subway,M,Upper West Side,40.796092,-73.961454,107.0,79.0
6225,2017-04-19 04:00:00,111 St,R355,Liberty Av,A,A,Manhattan,Lefferts Blvd,IND,Elevated,Q,South Ozone Park,40.684331,-73.832163,74.0,54.0
6226,2017-04-19 04:00:00,116 St,R182,Lexington Av,6,6,Uptown Bronx,Downtown,IRT,Subway,M,East Harlem,40.798629,-73.941617,145.0,96.0
6227,2017-04-19 04:00:00,Flushing - Main St,R055,Flushing,7,7,Main St Flushing,Manhattan,IRT,Subway,Q,Flushing,40.7596,-73.83,112.0,76.0
6228,2017-04-19 04:00:00,Atlantic Av - Barclays Ctr,R057,Brighton,2-3-4-5-B-D-N-Q-R,2 3 4 5 B D N Q R,Manhattan,Coney Island,BMT,Subway,B,Downtown Brooklyn,40.6839,-73.9788,117.0,150.0
6229,2017-04-19 04:00:00,161 St - Yankee Stadium,R098,Concourse,4-B-D,4 B D,Norwood,Manhattan,IND,Elevated,Bx,Highbridge,40.8279,-73.9256,93.0,41.0
6230,2017-04-19 04:00:00,St George,R014,Staten Island,SIR,SIR,Ferry Terminal,Tottenville,SIR,Open Cut,SI,St George,40.6437,-74.0736,125.0,59.0
6231,2017-04-19 08:00:00,Grand Central–42 St,R047,42 St Shuttle,4-5-6-7-S,4 5 6 7 S,Uptown Bronx,Downtown,IRT,Subway,M,Midtown,40.751776,-73.976848,3000.0,1721.0
6232,2017-04-19 08:00:00,34 St - Penn Station,R012,Broadway - 7Av,1-2-3-A-C-E,1 2 3,Uptown Bronx,Downtown Brooklyn,IRT,Subway,M,Midtown,40.750373,-73.991057,1455.0,3186.0
6233,2017-04-19 08:00:00,34 St - Herald Sq,R022,Broadway,B-D-F-M-N-Q-R-W,B D F M N Q R W,Uptown Queens,Downtown Brooklyn,BMT,Subway,M,Midtown,40.749719,-73.987823,533.0,589.0
6234,2017-04-19 08:00:00,14 St - Union Sq,R020,Canarsie,4-5-6-L-N-Q-R-W,4 5 6 L N Q R W,Uptown Queens,Downtown Brooklyn,BMT,Subway,M,Gramercy,40.735736,-73.990568,669.0,527.0
6235,2017-04-19 08:00:00,Times Sq - 42 St,R033,Broadway - 7Av,1-2-3-7-N-Q-R-W-S,1 2 3 7 N Q R W S,Uptown Queens,Downtown Brooklyn,IRT,Subway,M,Times Square,40.75529,-73.987495,3466.0,1564.0
6236,2017-04-19 08:00:00,103 St,R180,Lexington Av,6,6,Uptown Bronx,Downtown,IRT,Subway,M,East Harlem,40.7906,-73.947478,784.0,312.0
6237,2017-04-19 08:00:00,103 St,R191,Broadway - 7Av,1,1,Uptown Bronx,Downtown,IRT,Subway,M,Upper West Side,40.799446,-73.968379,419.0,648.0
6238,2017-04-19 08:00:00,103 St,R314,8th Av - Fulton St,BC,BC,Uptown Bronx,Downtown Brooklyn,IND,Subway,M,Upper West Side,40.796092,-73.961454,643.0,178.0
6239,2017-04-19 08:00:00,111 St,R355,Liberty Av,A,A,Manhattan,Lefferts Blvd,IND,Elevated,Q,South Ozone Park,40.684331,-73.832163,145.0,368.0
6240,2017-04-19 08:00:00,116 St,R182,Lexington Av,6,6,Uptown Bronx,Downtown,IRT,Subway,M,East Harlem,40.798629,-73.941617,134.0,435.0
6241,2017-04-19 08:00:00,Flushing - Main St,R055,Flushing,7,7,Main St Flushing,Manhattan,IRT,Subway,Q,Flushing,40.7596,-73.83,434.0,602.0
6242,2017-04-19 08:00:00,Atlantic Av - Barclays Ctr,R057,Brighton,2-3-4-5-B-D-N-Q-R,2 3 4 5 B D N Q R,Manhattan,Coney Island,BMT,Subway,B,Downtown Brooklyn,40.6839,-73.9788,320.0,91.0
6243,2017-04-19 08:00:00,161 St - Yankee Stadium,R098,Concourse,4-B-D,4 B D,Norwood,Manhattan,IND,Elevated,Bx,Highbridge,40.8279,-73.9256,284.0,414.0
6244,2017-04-19 08:00:00,St George,R014,Staten Island,SIR,SIR,Ferry Terminal,Tottenville,SIR,Open Cut,SI,St George,40.6437,-74.0736,585.0,641.0
6245,2017-04-19 12:00:00,Grand Central–42 St,R047,42 St Shuttle,4-5-6-7-S,4 5 6 7 S,Uptown Bronx,Downtown,IRT,Subway,M,Midtown,40.751776,-73.976848,1021.0,2686.0
6246,2017-04-19 12:00:00,34 St - Penn Station,R012,Broadway - 7Av,1-2-3-A-C-E,1 2 3,Uptown Bronx,Downtown Brooklyn,IRT,Subway,M,Midtown,40.750373,-73.991057,2442.0,746.0
6247,2017-04-19 12:00:00,34 St - Herald Sq,R022,Broadway,B-D-F-M-N-Q-R-W,B D F M N Q R W,Uptown Queens,Downtown Brooklyn,BMT,Subway,M,Midtown,40.749719,-73.987823,144.0,523.0
6248,2017-04-19 12:00:00,14 St - Union Sq,R020,Canarsie,4-5-6-L-N-Q-R-W,4 5 6 L N Q R W,Uptown Queens,Downtown Brooklyn,BMT,Subway,M,Gramercy,40.735736,-73.990568,770.0,391.0
6249,2017-04-19 12:00:00,Times Sq - 42 St,R033,Broadway - 7Av,1-2-3-7-N-Q-R-W-S,1 2 3 7 N Q R W S,Uptown Queens,Downtown Brooklyn,IRT,Subway,M,Times Square,40.75529,-73.987495,2230.0,2278.0
6250,2017-04-19 12:00:00,103 St,R180,Lexington Av,6,6,Uptown Bronx,Downtown,IRT,Subway,M,East Harlem,40.7906,-73.947478,238.0,87.0
6251,2017-04-19 12:00:00,103 St,R191,Broadway - 7Av,1,1,Uptown Bronx,Downtown,IRT,Subway,M,Upper West Side,40.799446,-73.968379,643.0,400.0
6252,2017-04-19 12:00:00,103 St,R314,8th Av - Fulton St,BC,BC,Uptown Bronx,Downtown Brooklyn,IND,Subway,M,Upper West Side,40.796092,-73.961454,749.0,296.0
6253,2017-04-19 12:00:00,111 St,R355,Liberty Av,A,A,Manhattan,Lefferts Blvd,IND,Elevated,Q,South Ozone Park,40.684331,-73.832163,538.0,428.0
6254,2017-04-19 12:00:00,116 St,R182,Lexington Av,6,6,Uptown Bronx,Downtown,IRT,Subway,M,East Harlem,40.798629,-73.941617,727.0,533.0
6255,2017-04-19 12:00:00,Flushing - Main St,R055,Flushing,7,7,Main St Flushing,,IRT,Subway,Q,Flushing,40.7596,-73.83,306.0,111.0
6256,2017-04-19 12:00:00,Atlantic Av - Barclays Ctr,R057,Brighton,2-3-4-5-B-D-N-Q-R,2 3 4 5 B D N Q R,Manhattan,Coney Island,BMT,Subway,B,Downtown Brooklyn,40.6839,-73.9788,611.0,423.0
6257,2017-04-19 12:00:00,161 St - Yankee Stadium,R098,Concourse,4-B-D,4 B D,Norwood,Manhattan,IND,Elevated,Bx,Highbridge,40.8279,-73.9256,199.0,285.0
6258,2017-04-19 12:00:00,St George,R014,Staten Island,SIR,SIR,Ferry Terminal,,SIR,Open Cut,SI,St George,40.6437,-74.0736,434.0,152.0
6259,2017-04-19 16:00:00,Grand Central–42 St,R047,42 St Shuttle,4-5-6-7-S,4 5 6 7 S,Uptown Bronx,Downtown,IRT,Subway,M,Midtown,40.751776,-73.976848,2022.0,2070.0
6260,2017-04-19 16:00:00,34 St - Penn Station,R012,Broadway - 7Av,1-2-3-A-C-E,1 2 3,Uptown Bronx,Downtown Brooklyn,IRT,Subway,M,Midtown,40.750373,-73.991057,1577.0,1912.0
6261,2017-04-19 16:00:00,34 St - Herald Sq,R022,Broadway,B-D-F-M-N-Q-R-W,B D F M N Q R W,Uptown Queens,Downtown Brooklyn,BMT,Subway,M,Midtown,40.749719,-73.987823,554.0,483.0
6262,2017-04-19 16:00:00,14 St - Union Sq,R020,Canarsie,4-5-6-L-N-Q-R-W,4 5 6 L N Q R W,Uptown Queens,Downtown Brooklyn,BMT,Subway,M,Gramercy,40.735736,-73.990568,473.0,404.0
6263,2017-04-19 16:00:00,Times Sq - 42 St,R033,Broadway - 7Av,1-2-3-7-N-Q-R-W-S,1 2 3 7 N Q R W S,Uptown Queens,Downtown Brooklyn,IRT,Subway,M,Times Square,40.75529,-73.987495,2215.0,1693.0
6264,2017-04-19 16:00:00,103 St,R180,Lexington Av,6,6,Uptown Bronx,Downtown,IRT,Subway,M,East Harlem,40.7906,-73.947478,220.0,539.0
6265,2017-04-19 16:00:00,103 St,R191,Broadway - 7Av,1,1,Uptown Bronx,Downtown,IRT,Subway,M,Upper West Side,40.799446,-73.968379,119.0,483.0
6266,2017-04-19 16:00:00,103 St,R314,8th Av - Fulton St,BC,BC,Uptown Bronx,Downtown Brooklyn,IND,Subway,M,Upper West Side,40.796092,-73.961454,251.0,556.0
6267,2017-04-19 16:00:00,111 St,R355,Liberty Av,A,A,Manhattan,Lefferts Blvd,IND,Elevated,Q,South Ozone Park,40.684331,-73.832163,690.0,136.0
6268,2017-04-19 16:00:00,116 St,R182,Lexington Av,6,6,Uptown Bronx,Downtown,IRT,Subway,M,East Harlem,40.798629,-73.941617,111.0,301.0
6269,2017-04-19 16:00:00,Flushing - Main St,R055,Flushing,7,7,Main St Flushing,Manhattan,IRT,Subway,Q,Flushing,40.7596,-73.83,575.0,236.0
6270,2017-04-19 16:00:00,Atlantic Av - Barclays Ctr,R057,Brighton,2-3-4-5-B-D-N-Q-R,2 3 4 5 B D N Q R,Manhattan,Coney Island,BMT,Subway,B,Downtown Brooklyn,40.6839,-73.9788,543.0,151.0
6271,2017-04-19 16:00:00,161 St - Yankee Stadium,R098,Concourse,4-B-D,4 B D,Norwood,Manhattan,IND,Elevated,Bx,Highbridge,40.8279,-73.9256,590.0,197.0
6272,2017-04-19 16:00:00,St George,R014,Staten Island,SIR,SIR,Ferry Terminal,Tottenville,SIR,Open Cut,SI,St George,40.6437,-74.0736,728.0,178.0
6273,2017-04-19 20:00:00,Grand Central–42 St,R047,42 St Shuttle,4-5-6-7-S,4 5 6 7 S,Uptown Bronx,Downtown,IRT,Subway,M,Midtown,40.751776,-73.976848,2572.0,2650.0
6274,2017-04-19 20:00:00,34 St - Penn Station,R012,Broadway - 7Av,1-2-3-A-C-E,1 2 3,Uptown Bronx,Downtown Brooklyn,IRT,Subway,M,Midtown,40.750373,-73.991057,3342.0,2469.0
6275,2017-04-19 20:00:00,34 St - Herald Sq,R022,Broadway,B-D-F-M-N-Q-R-W,B D F M N Q R W,Uptown Queens,Downtown Brooklyn,BMT,Subway,M,Midtown,40.749719,-73.987823,532.0,188.0
6276,2017-04-19 20:00:00,14 St - Union Sq,R020,Canarsie,4-5-6-L-N-Q-R-W,4 5 6 L N Q R W,Uptown Queens,Downtown Brooklyn,BMT,Subway,M,Gramercy,40.735736,-73.990568,566.0,292.0
6277,2017-04-19 20:00:00,Times Sq - 42 St,R033,Broadway - 7Av,1-2-3-7-N-Q-R-W-S,1 2 3 7 N Q R W S,Uptown Queens,Downtown Brooklyn,IRT,Subway,M,Times Square,40.75529,-73.987495,1393.0,2086.0
6278,2017-04-19 20:00:00,103 St,R180,Lexington Av,6,6,Uptown Bronx,Downtown,IRT,Subway,M,East Harlem,40.7906,-73.947478,351.0,409.0
6279,2017-04-19 20:00:00,103 St,R191,Broadway - 7Av,1,1,Uptown Bronx,Downtown,IRT,Subway,M,Upper West Side,40.799446,-73.968379,312.0,565.0
6280,2017-04-19 20:00:00,103 St,R314,8th Av - Fulton St,BC,BC,Uptown Bronx,Downtown Brooklyn,IND,Subway,M,Upper West Side,40.796092,-73.961454,590.0,353.0
6281,2017-04-19 20:00:00,111 St,R355,Liberty Av,A,A,Manhattan,Lefferts Blvd,IND,Elevated,Q,South Ozone Park,40.684331,-73.832163,150.0,535.0
6282,2017-04-19 20:00:00,116 St,R182,Lexington Av,6,6,Uptown Bronx,Downtown,IRT,Subway,M,East Harlem,40.798629,-73.941617,183.0,565.0
6283,2017-04-19 20:00:00,Flushing - Main St,R055,Flushing,7,7,Main St Flushing,Manhattan,IRT,Subway,Q,Flushing,40.7596,-73.83,639.0,156.0
6284,2017-04-19 20:00:00,Atlantic Av - Barclays Ctr,R057,Brighton,2-3-4-5-B-D-N-Q-R,2 3 4 5 B D N Q R,,Coney Island,BMT,Subway,B,Downtown Brooklyn,40.6839,-73.9788,373.0,594.0
6285,2017-04-19 20:00:00,161 St - Yankee Stadium,R098,Concourse,4-B-D,4 B D,Norwood,Manhattan,IND,Elevated,Bx,Highbridge,40.8279,-73.9256,636.0,204.0
6286,2017-04-19 20:00:00,St George,R014,Staten Island,SIR,SIR,Ferry Terminal,Tottenville,SIR,Open Cut,SI,St George,40.6437,-74.0736,485.0,254.0
6287,2017-04-20 00:00:00,Grand Central–42 St,R047,42 St Shuttle,4-5-6-7-S,4 5 6 7 S,Uptown Bronx,Downtown,IRT,Subway,M,Midtown,40.751776,-73.976848,468.0,146.0
6288,2017-04-20 00:00:00,34 St - Penn Station,R012,Broadway - 7Av,1-2-3-A-C-E,1 2 3,Uptown Bronx,Downtown Brooklyn,IRT,Subway,M,Midtown,40.750373,-73.991057,489.0,335.0
6289,2017-04-20 00:00:00,34 St - Herald Sq,R022,Broadway,B-D-F-M-N-Q-R-W,B D F M N Q R W,Uptown Queens,Downtown Brooklyn,BMT,Subway,M,Midtown,40.749719,-73.987823,110.0,62.0
6290,2017-04-20 00:00:00,14 St - Union Sq,R020,Canarsie,4-5-6-L-N-Q-R-W,4 5 6 L N Q R W,Uptown Queens,Downtown Brooklyn,BMT,Subway,M,Gramercy,40.735736,-73.990568,62.0,18.0
6291,2017-04-20 00:00:00,Times Sq - 42 St,R033,Broadway - 7Av,1-2-3-7-N-Q-R-W-S,1 2 3 7 N Q R W S,Uptown Queens,Downtown Brooklyn,IRT,Subway,M,Times Square,40.75529,-73.987495,448.0,383.0
6292,2017-04-20 00:00:00,103 St,R180,Lexington Av,6,6,Uptown Bronx,Downtown,IRT,Subway,M,East Harlem,40.7906,-73.947478,59.0,103.0
6293,2017-04-20 00:00:00,103 St,R191,Broadway - 7Av,1,1,Uptown Bronx,Downtown,IRT,Subway,M,Upper West Side,40.799446,-73.968379,69.0,48.0
6294,2017-04-20 00:00:00,103 St,R314,8th Av - Fulton St,BC,BC,Uptown Bronx,Downtown Brooklyn,IND,Subway,M,Upper West Side,40.796092,-73.961454,30.0,120.0
